Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5010|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5011|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5012|7|21184|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5014|7|32872|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5015|7|34699|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5017|7|31412|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5019|7|30316|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5020|7|29950|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5023|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5025|7|32872|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5037|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5040|7|33238|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5042|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5045|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5049|7|31046|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5088|7|37986|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5089|7|29950|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5092|7|29585|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5093|7|28124|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5094|7|23011|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5096|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5100|7|28124|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5101|7|32142|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5102|7|29585|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5103|7|30681|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5104|7|32872|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5116|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5118|7|32507|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5119|7|29585|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5121|7|30681|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5123|7|27394|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5126|7|29585|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5130|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5134|7|32872|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5135|7|25933|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5138|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5139|7|27394|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5140|7|23011|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5142|7|31412|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5151|7|33238|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5154|7|28490|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5160|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5165|7|23741|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5172|7|19358|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5174|7|32142|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5179|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5181|7|32507|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5184|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5185|7|28490|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5186|7|24837|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5194|7|23011|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5199|7|32507|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5201|7|23011|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5203|7|31777|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5205|7|27028|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5206|7|31777|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5210|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5215|7|29950|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5251|7|31046|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5252|7|31412|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5257|7|29220|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5258|7|32507|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5261|7|31046|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5262|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5268|7|35429|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5273|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5276|7|29950|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5278|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5279|7|30316|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5281|7|24106|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5282|7|31046|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5284|7|27028|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5288|7|33968|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5290|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5291|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5304|7|33968|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5306|7|29220|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5307|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5310|7|25933|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5312|7|27394|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5321|7|33238|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5323|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5349|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5351|7|33603|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5360|7|27759|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5370|7|34699|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5372|7|29950|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5374|7|31046|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5377|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5395|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5407|7|33603|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5410|7|33238|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5413|7|25933|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5420|7|16802|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5438|7|30316|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5439|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5440|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5447|7|32142|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5448|7|31777|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5449|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5459|7|20819|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5464|7|27028|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5528|7|32507|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5541|7|28124|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5551|7|31412|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5574|7|29585|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5611|7|13880|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5631|7|28855|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5688|7|20089|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5742|7|28124|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-5751|7|11688|n/a|n/a|n/a|
